Id,Product_Type,Shot,Velocity_1,Velocity_2,Velocity_3,High_Velocity,Cylinder_Pressure,Rapid_Rise_Time,Biscuit_Thickness,Clamping_Force,Cycle_Time,Pressure_Rise_Time,Casting_Pressure,Spray_Time,Spray_1_Time,Spray_2_Time,Melting_Furnace_Temp,Air_Pressure,Air_Pressure_Min,Air_Pressure_Max,Coolant_Temp,Coolant_Temp_Min,Coolant_Temp_Max,Coolant_Pressure,Factory_Temp,Factory_Temp_Min,Factory_Temp_Max,Factory_Humidity,Factory_Humidity_Min,Factory_Humidity_Max,Short_Shot_1,Bubble_1,Exfoliation_1,Blow_Hole_1,Stain_1,Dent_1,Deformation_1,Contamination_1,Impurity_1,Crack_1,Scratch_1,Buring_Mark_1,Inclusions_1,Short_Shot_2,Bubble_2,Exfoliation_2,Blow_Hole_2,Stain_2,Dent_2,Deformation_2,Contamination_2,Impurity_2,Crack_2,Scratch_2,Buring_Mark_2,Inclusions_2,Vel_1_2_Diff,Vel_2_3_Diff,Vel_Total_Range,Any_Defect
3684144,1,144,0.14,0.168,0.176,2.146,235,0.008,9,253,22.6,0.044,1136,9.7,1.2,0.7,727.2,4.7,3,9,26.6,10,50,2.62,31.9,18.0,22.0,66.9,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027999999999999997,0.00799999999999998,0.035999999999999976,0
3685145,1,145,0.144,0.168,0.186,2.157,239,0.008,10,254,22.6,0.045,1156,9.7,1.2,0.7,726.6,4.7,3,9,26.6,10,50,2.62,31.8,18.0,22.0,67.2,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.017999999999999988,0.04200000000000001,0
3686145,1,145,0.144,0.168,0.186,2.157,239,0.008,10,254,22.6,0.045,1156,9.7,1.2,0.7,726.6,4.7,3,9,26.6,10,50,2.62,31.8,18.0,22.0,67.2,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.017999999999999988,0.04200000000000001,0
3687146,1,146,0.142,0.168,0.182,2.111,239,0.008,11,253,22.7,0.035,1156,9.7,1.2,0.7,726.6,4.7,3,9,26.6,10,50,2.62,31.8,18.0,22.0,67.2,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.013999999999999985,0.04000000000000001,0
3688146,1,146,0.142,0.168,0.182,2.111,239,0.008,11,253,22.7,0.035,1156,9.7,1.2,0.7,726.6,4.7,3,9,26.6,10,50,2.62,31.8,18.0,22.0,67.2,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.013999999999999985,0.04000000000000001,0
3689147,1,147,0.14,0.166,0.182,2.118,239,0.008,11,253,22.7,0.036,1157,9.7,1.2,0.7,726.6,4.7,3,9,26.6,10,50,2.62,31.8,18.0,22.0,67.2,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.025999999999999995,0.015999999999999986,0.04199999999999998,1
3690147,1,147,0.14,0.166,0.182,2.118,239,0.008,11,253,22.7,0.036,1157,9.7,1.2,0.7,726.6,4.7,3,9,26.6,10,50,2.62,31.8,18.0,22.0,67.2,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.025999999999999995,0.015999999999999986,0.04199999999999998,1
3691148,1,148,0.144,0.168,0.184,2.118,235,0.008,11,254,22.5,0.037,1136,9.7,1.2,0.7,725.4,4.6,3,9,26.6,10,50,2.64,31.7,18.0,22.0,67.3,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.015999999999999986,0.04000000000000001,0
3692148,1,148,0.144,0.168,0.184,2.118,235,0.008,11,254,22.5,0.037,1136,9.7,1.2,0.7,725.4,4.6,3,9,26.6,10,50,2.64,31.7,18.0,22.0,67.3,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.015999999999999986,0.04000000000000001,0
3693149,1,149,0.142,0.168,0.182,2.124,239,0.007,10,253,22.6,0.035,1156,9.7,1.2,0.7,725.4,4.6,3,9,26.6,10,50,2.64,31.7,18.0,22.0,67.3,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.013999999999999985,0.04000000000000001,0
3694149,1,149,0.142,0.168,0.182,2.124,239,0.007,10,253,22.6,0.035,1156,9.7,1.2,0.7,725.4,4.6,3,9,26.6,10,50,2.64,31.7,18.0,22.0,67.3,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.013999999999999985,0.04000000000000001,0
3695150,1,150,0.14,0.168,0.176,2.156,235,0.009,11,254,22.6,0.036,1136,9.7,1.2,0.7,723.9,4.6,3,9,26.6,10,50,2.61,31.6,18.0,22.0,67.6,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027999999999999997,0.00799999999999998,0.035999999999999976,0
3696150,1,150,0.14,0.168,0.176,2.156,235,0.009,11,254,22.6,0.036,1136,9.7,1.2,0.7,723.9,4.6,3,9,26.6,10,50,2.61,31.6,18.0,22.0,67.6,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027999999999999997,0.00799999999999998,0.035999999999999976,0
3697151,1,151,0.144,0.17,0.182,2.147,239,0.008,12,254,22.5,0.037,1155,9.7,1.2,0.7,723.9,4.6,3,9,26.6,10,50,2.61,31.6,18.0,22.0,67.6,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.011999999999999983,0.038000000000000006,0
3698151,1,151,0.144,0.17,0.182,2.147,239,0.008,12,254,22.5,0.037,1155,9.7,1.2,0.7,723.9,4.6,3,9,26.6,10,50,2.61,31.6,18.0,22.0,67.6,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.011999999999999983,0.038000000000000006,0
3699152,1,152,0.142,0.17,0.185,2.155,235,0.01,11,254,22.6,0.033,1135,9.7,1.2,0.7,723.9,4.6,3,9,26.6,10,50,2.61,31.6,18.0,22.0,67.6,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028000000000000025,0.014999999999999986,0.04300000000000001,0
3700152,1,152,0.142,0.17,0.185,2.155,235,0.01,11,254,22.6,0.033,1135,9.7,1.2,0.7,723.9,4.6,3,9,26.6,10,50,2.61,31.6,18.0,22.0,67.6,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028000000000000025,0.014999999999999986,0.04300000000000001,0
3701153,1,153,0.144,0.168,0.184,2.154,235,0.008,11,254,22.6,0.037,1135,9.7,1.2,0.7,722.1,4.6,3,9,26.6,10,50,2.59,31.6,18.0,22.0,67.9,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.015999999999999986,0.04000000000000001,0
3702153,1,153,0.144,0.168,0.184,2.154,235,0.008,11,254,22.6,0.037,1135,9.7,1.2,0.7,722.1,4.6,3,9,26.6,10,50,2.59,31.6,18.0,22.0,67.9,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.015999999999999986,0.04000000000000001,0
3703154,1,154,0.146,0.168,0.178,2.097,239,0.008,10,253,22.7,0.036,1155,9.7,1.2,0.7,722.1,4.6,3,9,26.6,10,50,2.59,31.6,18.0,22.0,67.9,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.02200000000000002,0.009999999999999981,0.032,1
3704154,1,154,0.146,0.168,0.178,2.097,239,0.008,10,253,22.7,0.036,1155,9.7,1.2,0.7,722.1,4.6,3,9,26.6,10,50,2.59,31.6,18.0,22.0,67.9,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.02200000000000002,0.009999999999999981,0.032,1
3705155,1,155,0.142,0.17,0.182,2.128,239,0.008,10,253,22.8,0.035,1155,9.7,1.2,0.7,722.1,4.6,3,9,26.6,10,50,2.59,31.6,18.0,22.0,67.9,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028000000000000025,0.011999999999999983,0.04000000000000001,0
3706155,1,155,0.142,0.17,0.182,2.128,239,0.008,10,253,22.8,0.035,1155,9.7,1.2,0.7,722.1,4.6,3,9,26.6,10,50,2.59,31.6,18.0,22.0,67.9,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028000000000000025,0.011999999999999983,0.04000000000000001,0
3707156,1,156,0.144,0.17,0.186,2.147,239,0.008,10,253,22.6,0.035,1156,9.7,1.2,0.7,720.2,4.6,3,9,26.6,10,50,2.63,31.5,18.0,22.0,68.3,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.015999999999999986,0.04200000000000001,0
3708156,1,156,0.144,0.17,0.186,2.147,239,0.008,10,253,22.6,0.035,1156,9.7,1.2,0.7,720.2,4.6,3,9,26.6,10,50,2.63,31.5,18.0,22.0,68.3,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.015999999999999986,0.04200000000000001,0
3709157,1,157,0.142,0.17,0.19,2.145,235,0.008,12,254,22.7,0.037,1135,9.7,1.2,0.7,720.2,4.6,3,9,26.6,10,50,2.63,31.5,18.0,22.0,68.3,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028000000000000025,0.01999999999999999,0.048000000000000015,0
3710157,1,157,0.142,0.17,0.19,2.145,235,0.008,12,254,22.7,0.037,1135,9.7,1.2,0.7,720.2,4.6,3,9,26.6,10,50,2.63,31.5,18.0,22.0,68.3,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028000000000000025,0.01999999999999999,0.048000000000000015,0
3711158,1,158,0.144,0.17,0.18,2.129,239,0.008,10,253,22.6,0.035,1156,9.7,1.2,0.7,718.1,4.6,3,9,26.6,10,50,2.63,31.4,18.0,22.0,68.5,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.009999999999999981,0.036000000000000004,0
3712158,1,158,0.144,0.17,0.18,2.129,239,0.008,10,253,22.6,0.035,1156,9.7,1.2,0.7,718.1,4.6,3,9,26.6,10,50,2.63,31.4,18.0,22.0,68.5,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.009999999999999981,0.036000000000000004,0
3713166,1,166,0.144,0.171,0.186,2.106,240,0.008,13,263,22.7,0.035,1160,9.8,1.2,0.7,717.2,5.1,3,9,27.1,10,50,2.65,31.5,18.0,22.0,69.9,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027000000000000024,0.014999999999999986,0.04200000000000001,0
3714166,1,166,0.144,0.171,0.186,2.106,240,0.008,13,263,22.7,0.035,1160,9.8,1.2,0.7,717.2,5.1,3,9,27.1,10,50,2.65,31.5,18.0,22.0,69.9,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027000000000000024,0.014999999999999986,0.04200000000000001,0
3715167,1,167,0.142,0.17,0.19,2.127,235,0.008,11,255,22.6,0.038,1139,9.8,1.2,0.7,717.2,5.1,3,9,27.1,10,50,2.65,31.5,18.0,22.0,69.9,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028000000000000025,0.01999999999999999,0.048000000000000015,0
3716167,1,167,0.142,0.17,0.19,2.127,235,0.008,11,255,22.6,0.038,1139,9.8,1.2,0.7,717.2,5.1,3,9,27.1,10,50,2.65,31.5,18.0,22.0,69.9,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028000000000000025,0.01999999999999999,0.048000000000000015,0
3717168,1,168,0.142,0.17,0.19,2.119,239,0.008,11,257,22.6,0.036,1157,9.8,1.2,0.7,719.2,5.1,3,9,27.1,10,50,2.62,31.5,18.0,22.0,69.9,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028000000000000025,0.01999999999999999,0.048000000000000015,0
3718168,1,168,0.142,0.17,0.19,2.119,239,0.008,11,257,22.6,0.036,1157,9.8,1.2,0.7,719.2,5.1,3,9,27.1,10,50,2.62,31.5,18.0,22.0,69.9,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028000000000000025,0.01999999999999999,0.048000000000000015,0
3719169,1,169,0.142,0.168,0.186,2.124,235,0.008,10,258,22.6,0.044,1137,9.8,1.2,0.7,719.2,5.1,3,9,27.1,10,50,2.62,31.5,18.0,22.0,69.9,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.017999999999999988,0.04400000000000001,0
3720169,1,169,0.142,0.168,0.186,2.124,235,0.008,10,258,22.6,0.044,1137,9.8,1.2,0.7,719.2,5.1,3,9,27.1,10,50,2.62,31.5,18.0,22.0,69.9,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.017999999999999988,0.04400000000000001,0
3721170,1,170,0.144,0.17,0.182,2.104,239,0.008,11,259,22.7,0.035,1157,9.8,1.2,0.7,721.3,5.1,3,9,27.1,10,50,2.62,31.6,18.0,22.0,69.9,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.011999999999999983,0.038000000000000006,0
3722170,1,170,0.144,0.17,0.182,2.104,239,0.008,11,259,22.7,0.035,1157,9.8,1.2,0.7,721.3,5.1,3,9,27.1,10,50,2.62,31.6,18.0,22.0,69.9,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.011999999999999983,0.038000000000000006,0
3723171,1,171,0.144,0.17,0.176,2.118,240,0.008,13,258,22.6,0.038,1161,9.8,1.2,0.7,721.3,5.1,3,9,27.1,10,50,2.62,31.6,18.0,22.0,69.9,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.005999999999999978,0.032,0
3724171,1,171,0.144,0.17,0.176,2.118,240,0.008,13,258,22.6,0.038,1161,9.8,1.2,0.7,721.3,5.1,3,9,27.1,10,50,2.62,31.6,18.0,22.0,69.9,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.005999999999999978,0.032,0
3725172,1,172,0.144,0.17,0.186,2.113,235,0.008,13,261,22.6,0.035,1139,9.8,1.2,0.7,721.3,5.1,3,9,27.1,10,50,2.62,31.6,18.0,22.0,69.9,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.015999999999999986,0.04200000000000001,0
3726172,1,172,0.144,0.17,0.186,2.113,235,0.008,13,261,22.6,0.035,1139,9.8,1.2,0.7,721.3,5.1,3,9,27.1,10,50,2.62,31.6,18.0,22.0,69.9,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.015999999999999986,0.04200000000000001,0
3727173,1,173,0.144,0.17,0.186,2.113,235,0.008,13,261,22.6,0.035,1139,9.8,1.2,0.7,723.2,5.1,3,9,27.1,10,50,2.62,31.6,18.0,22.0,69.8,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.015999999999999986,0.04200000000000001,0
3728173,1,173,0.144,0.17,0.186,2.113,235,0.008,13,261,22.6,0.035,1139,9.8,1.2,0.7,723.2,5.1,3,9,27.1,10,50,2.62,31.6,18.0,22.0,69.8,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.015999999999999986,0.04200000000000001,0
3729174,1,174,0.144,0.17,0.19,2.09,239,0.008,12,262,22.6,0.037,1158,9.8,1.2,0.7,723.2,5.1,3,9,27.1,10,50,2.62,31.6,18.0,22.0,69.8,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.01999999999999999,0.04600000000000001,0
3730174,1,174,0.144,0.17,0.19,2.09,239,0.008,12,262,22.6,0.037,1158,9.8,1.2,0.7,723.2,5.1,3,9,27.1,10,50,2.62,31.6,18.0,22.0,69.8,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.01999999999999999,0.04600000000000001,0
3731175,1,175,0.144,0.17,0.186,2.119,235,0.008,13,257,22.8,0.035,1139,9.8,1.2,0.7,725.0,5.2,3,9,27.1,10,50,2.64,31.6,18.0,22.0,69.6,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.015999999999999986,0.04200000000000001,0
3732175,1,175,0.144,0.17,0.186,2.119,235,0.008,13,257,22.8,0.035,1139,9.8,1.2,0.7,725.0,5.2,3,9,27.1,10,50,2.64,31.6,18.0,22.0,69.6,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.015999999999999986,0.04200000000000001,0
3733176,1,176,0.142,0.168,0.18,2.102,239,0.008,12,257,22.7,0.035,1157,9.8,1.2,0.7,725.0,5.2,3,9,27.1,10,50,2.64,31.6,18.0,22.0,69.6,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.011999999999999983,0.038000000000000006,0
3734176,1,176,0.142,0.168,0.18,2.102,239,0.008,12,257,22.7,0.035,1157,9.8,1.2,0.7,725.0,5.2,3,9,27.1,10,50,2.64,31.6,18.0,22.0,69.6,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.011999999999999983,0.038000000000000006,0
3735177,1,177,0.142,0.168,0.186,2.087,239,0.007,10,257,22.7,0.035,1158,9.8,1.2,0.7,725.0,5.2,3,9,27.1,10,50,2.64,31.6,18.0,22.0,69.6,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.017999999999999988,0.04400000000000001,0
3736177,1,177,0.142,0.168,0.186,2.087,239,0.007,10,257,22.7,0.035,1158,9.8,1.2,0.7,725.0,5.2,3,9,27.1,10,50,2.64,31.6,18.0,22.0,69.6,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.017999999999999988,0.04400000000000001,0
3737178,1,178,0.144,0.17,0.182,2.1,235,0.008,11,258,22.8,0.035,1138,9.8,1.2,0.7,726.6,5.2,3,9,27.1,10,50,2.62,31.6,18.0,22.0,69.5,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.011999999999999983,0.038000000000000006,0
3738178,1,178,0.144,0.17,0.182,2.1,235,0.008,11,258,22.8,0.035,1138,9.8,1.2,0.7,726.6,5.2,3,9,27.1,10,50,2.62,31.6,18.0,22.0,69.5,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.011999999999999983,0.038000000000000006,0
3739179,1,179,0.144,0.17,0.179,2.119,239,0.008,14,258,22.7,0.037,1158,9.8,1.2,0.7,726.6,5.2,3,9,27.1,10,50,2.62,31.6,18.0,22.0,69.5,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.00899999999999998,0.035,0
3740179,1,179,0.144,0.17,0.179,2.119,239,0.008,14,258,22.7,0.037,1158,9.8,1.2,0.7,726.6,5.2,3,9,27.1,10,50,2.62,31.6,18.0,22.0,69.5,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.00899999999999998,0.035,0
3741180,1,180,0.142,0.168,0.189,2.111,235,0.008,12,259,22.7,0.038,1136,9.8,1.2,0.7,726.6,5.2,3,9,27.1,10,50,2.62,31.6,18.0,22.0,69.5,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.02099999999999999,0.047000000000000014,0
3742180,1,180,0.142,0.168,0.189,2.111,235,0.008,12,259,22.7,0.038,1136,9.8,1.2,0.7,726.6,5.2,3,9,27.1,10,50,2.62,31.6,18.0,22.0,69.5,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.02099999999999999,0.047000000000000014,0
3743181,1,181,0.142,0.168,0.186,2.119,239,0.007,13,259,22.7,0.038,1158,9.8,1.2,0.7,727.9,5.2,3,9,27.1,10,50,2.62,31.6,18.0,22.0,69.3,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.017999999999999988,0.04400000000000001,0
3744181,1,181,0.142,0.168,0.186,2.119,239,0.007,13,259,22.7,0.038,1158,9.8,1.2,0.7,727.9,5.2,3,9,27.1,10,50,2.62,31.6,18.0,22.0,69.3,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.017999999999999988,0.04400000000000001,0
3745182,1,182,0.144,0.168,0.182,2.121,235,0.008,13,261,22.7,0.037,1137,9.7,1.2,0.7,727.9,5.2,3,9,27.1,10,50,2.62,31.6,18.0,22.0,69.3,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.013999999999999985,0.038000000000000006,0
3746182,1,182,0.144,0.168,0.182,2.121,235,0.008,13,261,22.7,0.037,1137,9.7,1.2,0.7,727.9,5.2,3,9,27.1,10,50,2.62,31.6,18.0,22.0,69.3,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.013999999999999985,0.038000000000000006,0
3747183,1,183,0.142,0.166,0.176,2.106,239,0.008,14,255,22.6,0.038,1157,9.7,1.2,0.7,729.0,5.2,3,9,27.1,10,50,2.63,31.6,18.0,22.0,69.2,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.009999999999999981,0.034,0
3748183,1,183,0.142,0.166,0.176,2.106,239,0.008,14,255,22.6,0.038,1157,9.7,1.2,0.7,729.0,5.2,3,9,27.1,10,50,2.63,31.6,18.0,22.0,69.2,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.009999999999999981,0.034,0
3749184,1,184,0.144,0.168,0.182,2.107,239,0.008,14,255,22.7,0.038,1157,9.7,1.2,0.7,729.0,5.2,3,9,27.1,10,50,2.63,31.6,18.0,22.0,69.2,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.013999999999999985,0.038000000000000006,0
3750184,1,184,0.144,0.168,0.182,2.107,239,0.008,14,255,22.7,0.038,1157,9.7,1.2,0.7,729.0,5.2,3,9,27.1,10,50,2.63,31.6,18.0,22.0,69.2,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.013999999999999985,0.038000000000000006,0
3751185,1,185,0.142,0.168,0.186,2.097,239,0.008,14,254,22.6,0.038,1158,9.7,1.2,0.7,729.0,5.2,3,9,27.1,10,50,2.63,31.6,18.0,22.0,69.2,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.017999999999999988,0.04400000000000001,0
3752185,1,185,0.142,0.168,0.186,2.097,239,0.008,14,254,22.6,0.038,1158,9.7,1.2,0.7,729.0,5.2,3,9,27.1,10,50,2.63,31.6,18.0,22.0,69.2,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.017999999999999988,0.04400000000000001,0
3753186,1,186,0.144,0.166,0.184,2.106,239,0.008,14,255,22.7,0.035,1159,9.7,1.2,0.7,729.8,5.2,3,9,27.1,10,50,2.63,31.6,18.0,22.0,69.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02200000000000002,0.017999999999999988,0.04000000000000001,0
3754186,1,186,0.144,0.166,0.184,2.106,239,0.008,14,255,22.7,0.035,1159,9.7,1.2,0.7,729.8,5.2,3,9,27.1,10,50,2.63,31.6,18.0,22.0,69.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02200000000000002,0.017999999999999988,0.04000000000000001,0
3755187,1,187,0.142,0.17,0.181,2.11,239,0.008,15,255,22.7,0.037,1159,9.7,1.2,0.7,729.8,5.2,3,9,27.1,10,50,2.63,31.6,18.0,22.0,69.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028000000000000025,0.010999999999999982,0.03900000000000001,0
